Date,Close,MarketCap,Volume,return_1d,return_7d,volatility_7d,m_averages_7,m_averages_30,momentum_30d,month,week,future_min,dip30
2020-04-18 00:00:00+00:00,7035.261503989225,128961704237.38852,31701906839.621475,-0.0034936230187248007,0.024847027499970364,0.029857331616534782,6890.610934292942,6682.3801952318545,0.30857405592307097,4,16,5859.647430299388,0
2020-04-19 00:00:00+00:00,7242.5109294929825,132775323305.43571,30035235468.3311,0.02945866694311783,0.052877058545984124,0.03133714054460342,6942.572322421962,6718.123872873697,0.1737885684322813,4,16,5859.647430299388,0
2020-04-20 00:00:00+00:00,7127.511949689152,130680700686.31036,29714765522.325317,-0.015878330170760457,0.03100654401409031,0.03261561437182896,6973.194202739112,6749.187487688081,0.1504144743350182,4,17,5859.647430299388,0
2020-04-21 00:00:00+00:00,6856.456278354705,125724610427.89977,35276609104.457115,-0.038029493776754464,-0.00015782035359457325,0.03634254564530827,6973.039594288144,6772.877000591493,0.11563811923315614,4,17,5915.337154791903,0
2020-04-22 00:00:00+00:00,6842.038597634602,125473149029.1152,30093303601.39072,-0.002102788982352055,-0.0026442370227109935,0.03635641592179398,6970.448174564357,6805.623372835998,0.16765363087468566,4,17,5915.337154791903,0
2020-04-23 00:00:00+00:00,7109.995291181778,130398643209.39326,30819547915.3444,0.03916328294900473,0.07248940363826684,0.03547281253785018,7039.100110728711,6827.411633009945,0.10124111297284388,4,17,5915.337154791903,0
2020-04-24 00:00:00+00:00,7382.793144116689,135414822709.73112,41032858925.23595,0.03836821850968741,0.04573233615754835,0.02962700437694674,7085.223956351306,6849.165611734795,0.09696916942248235,4,17,5915.337154791903,0
2020-04-25 00:00:00+00:00,7495.393587498606,137493716065.4006,33233126912.999897,0.015251740253842572,0.06540369298973059,0.029389459890295976,7150.95711113836,6875.815377371491,0.11940036369479357,4,17,5915.337154791903,1
2020-04-26 00:00:00+00:00,7538.557687279841,138298135122.85803,31610167152.118294,0.0057587502613907215,0.04087625972109965,0.02803578162969729,7193.24950510791,6901.581897649822,0.11425445503741405,4,17,5915.337154791903,1
2020-04-27 00:00:00+00:00,7683.867415083342,140977260141.33173,33760863612.125053,0.019275534370279956,0.07805745810337839,0.0265572639569619,7272.728857307081,6944.449933875079,0.2010121908223652,4,18,5915.337154791903,1
2020-04-28 00:00:00+00:00,7774.281554448049,142649802462.8293,35205525351.89531,0.011766749018498723,0.13386292259907595,0.015622841102600692,7403.846753891844,6995.092639066894,0.24289065690095213,4,18,6403.141235565223,0
2020-04-29 00:00:00+00:00,7758.230255185947,142370212777.1421,32855687796.969097,-0.0020646665739703085,0.13390623927027923,0.01561458378364549,7534.7312763991795,7056.522409080029,0.311544896287298,4,18,6421.70541388854,0
2020-04-30 00:00:00+00:00,8744.430287016561,160483573440.17792,60399592065.54053,0.12711662317206862,0.22987849202402466,0.0443060273444565,7768.221990089862,7134.565377461739,0.3656469481646014,4,18,6629.431738031291,1
2020-05-01 00:00:00+00:00,8610.63580374089,158042623264.3916,65838312160.09067,-0.015300537471757858,0.1663113994467882,0.04731578543121699,7943.628084321891,7207.529723790151,0.34086434191114434,5,18,6629.431738031291,1
2020-05-02 00:00:00+00:00,8824.818413551968,161989355178.82224,44773967197.55202,0.02487419218427811,0.17736557934338215,0.04718887591192494,8133.545916615229,7280.33041536488,0.32887927881340784,5,18,6629.431738031291,1
2020-05-03 00:00:00+00:00,8966.307014689282,164603123455.99927,39177855720.33245,0.01603303258002864,0.1893929033425783,0.04666606612160879,8337.510106245149,7352.27741525817,0.31704504212190665,5,18,6629.431738031291,1
2020-05-04 00:00:00+00:00,8888.671912686868,163036842346.68604,45617019157.37323,-0.008658537107331554,0.15679662759907975,0.04849134970802939,8509.625034474224,7424.1380784012445,0.3201941596818716,5,19,6629.431738031291,1
2020-05-05 00:00:00+00:00,8884.407813577056,162341412439.88123,44698213713.39127,-0.0004797228598039105,0.14279470731206656,0.04913729671409339,8668.214500064083,7491.637508063082,0.2952117578912652,5,19,6629.431738031291,1
2020-05-06 00:00:00+00:00,9003.240557621584,165335617639.04947,43436234291.97107,0.013375426538044577,0.16047607011965348,0.04830996323721892,8846.073114697745,7565.477250896937,0.3263371437641913,5,19,6629.431738031291,1
2020-05-07 00:00:00+00:00,9144.68703972007,167950864937.1468,48538811466.802704,0.01571061899248538,0.0457727650133819,0.014800661187337643,8903.252650798246,7627.045633611289,0.2531027298742645,5,19,6629.431738031291,1
2020-05-08 00:00:00+00:00,9959.166416261767,182927847431.44943,61712313964.69186,0.0890658557262809,0.15661219952364114,0.03188139754307257,9095.89988115837,7719.125107405282,0.38383601672458134,5,19,6629.431738031291,1
2020-05-09 00:00:00+00:00,9821.81131529702,180421762956.3486,50955646313.40579,-0.013791827069027374,0.11297602455071543,0.0344303423533458,9238.327438550521,7801.77576454358,0.3377037917918302,5,19,6629.431738031291,1
2020-05-10 00:00:00+00:00,9566.777187205966,175752574354.63544,46706541180.09866,-0.025966099317531244,0.06696961988173578,0.037887799293305234,9324.10889176719,7877.5187082797265,0.31150754370662415,5,19,6629.431738031291,1
2020-05-11 00:00:00+00:00,8752.617087745832,160814678353.7077,61704475184.53314,-0.08510285998391842,-0.015306541435829657,0.05237405474372375,9304.672488204185,7940.449469304372,0.27501921572288723,5,20,6629.431738031291,1
2020-05-12 00:00:00+00:00,8604.75159101983,158113540964.46692,57996080837.490005,-0.016893861029636636,-0.031477193351014066,0.052711826841551616,9264.721599267437,7997.981815252037,0.25091223649780137,5,20,6629.431738031291,1
2020-05-13 00:00:00+00:00,8788.466749414652,161474125336.405,39515455755.72524,0.02135043138102355,-0.023855167129252952,0.05321787572481992,9234.039626666448,8060.492080650223,0.271266438338545,5,20,6629.431738031291,1
2020-05-14 00:00:00+00:00,9283.08601265873,170593350055.82486,44239951916.52319,0.056280495488820304,0.015134358599427467,0.057531934613001,9253.810908514828,8141.343663155131,0.3537052634672393,5,20,6629.431738031291,1
2020-05-15 00:00:00+00:00,9796.494527024528,179398095871.3398,52076585310.72393,0.05530580171999877,-0.01633388603403807,0.05010540717011005,9230.572067195224,8239.220862865912,0.42802326150004877,5,20,6842.038597634602,1
2020-05-16 00:00:00+00:00,9309.29535940684,170983863891.47488,44866846516.37974,-0.049731989975976054,-0.05218140925716619,0.053340559236825284,9157.355502068054,8328.549650245097,0.40423730528845825,5,20,6842.038597634602,1
2020-05-17 00:00:00+00:00,9375.29710843331,172309401206.74423,34146492788.290558,0.007089875922754452,-0.020015108016598337,0.052779321274917024,9130.001205100532,8405.728679700922,0.3279596429145346,5,20,6842.038597634602,1
2020-05-18 00:00:00+00:00,9666.32719340344,177224284369.1316,35650032953.969925,0.031042225286742386,0.10439278863653878,0.03850604404257978,9260.531220194476,8493.430869348063,0.37398264270948767,5,21,6842.038597634602,1
2020-05-19 00:00:00+00:00,9708.439858793108,178446153576.46417,38922896809.95441,0.004356635622515093,0.1282649773324216,0.036357542661420994,9418.200972733515,8575.628500324734,0.34047983541983484,5,21,6842.038597634602,1
2020-05-20 00:00:00+00:00,9760.198937162191,179127815802.66245,37077538114.72087,0.005331348715335027,0.11056902363683174,0.03661154905041423,9557.019856697449,8663.384733240502,0.369369705172905,5,21,6842.038597634602,1
2020-05-21 00:00:00+00:00,9526.50759300584,175227227252.9058,34829170074.82492,-0.023943297227945526,0.026222053745400098,0.03426044427405459,9591.79436817561,8752.386443728872,0.3894214746297262,5,21,7109.995291181778,1
2020-05-22 00:00:00+00:00,9059.962506871729,166569335290.8396,35965016693.72406,-0.048973360025098556,-0.07518322172497605,0.030839179616842877,9486.575508153779,8826.317240703444,0.32416126825181846,5,21,7382.793144116689,0
2020-05-23 00:00:00+00:00,9131.767275081991,168309812992.5134,27700943119.83718,0.007925503903112308,-0.019069980860093927,0.025992479473867763,9461.214353250229,8893.709640166784,0.2843563042028636,5,21,7495.393587498606,0
2020-05-24 00:00:00+00:00,9170.361063506129,168614573110.75775,26159735072.083897,0.004226321944214462,-0.021859152041468155,0.02583934119478303,9431.93777540349,8953.295237479764,0.24212623657401844,5,21,7538.557687279841,0
2020-05-25 00:00:00+00:00,8731.848525870651,161407638875.36517,29437505507.203728,-0.04781845933859219,-0.09667360196233599,0.025784919366065303,9298.440822898805,8994.510402092166,0.1649619761708443,5,22,7683.867415083342,0
2020-05-26 00:00:00+00:00,8883.691769863415,163333743988.58344,29130957734.103832,0.01738958750176245,-0.08495166071227234,0.027738604207948,9180.61966733742,9039.348204844953,0.17843387798879373,5,22,7758.230255185947,0
2020-05-27 00:00:00+00:00,8839.130663273247,162547226896.53772,26860828302.61543,-0.005016057259138118,-0.09436982584258147,0.026907803626147885,9049.038485353285,9077.856979784616,0.15034919081530962,5,22,7758.230255185947,0
2020-05-28 00:00:00+00:00,9174.118563996424,168615778509.82266,28916177009.890636,0.03789828587047128,-0.03699036877566042,0.03255961278489219,8998.697195494799,9124.51821343623,0.18005998364536446,5,22,8604.75159101983,0
2020-05-29 00:00:00+00:00,9546.04563503715,175534414971.32306,31771100326.33337,0.04054090520481646,0.05365178142809546,0.02983354527392385,9068.137642375574,9184.112059431269,0.2304411342594721,5,22,8604.75159101983,0
2020-05-30 00:00:00+00:00,9427.120373393418,173355014878.4796,28880265574.93268,-0.01245806548496231,0.03234347628605927,0.0308070356028305,9110.330942134347,9206.868395643833,0.07807141963159014,5,22,8604.75159101983,0
2020-05-31 00:00:00+00:00,9662.70587254818,177978616382.68933,30231487421.644287,0.024990186803985903,0.05368870490839894,0.031710322606474925,9180.66591485464,9241.937397937407,0.12218262307067018,5,22,8604.75159101983,0
2020-06-01 00:00:00+00:00,9466.961781429516,174105710752.04755,27396663221.15232,-0.020257689067694207,0.0841875867842734,0.024533241810015625,9285.682094220192,9263.34217686666,0.07276561825809713,6,23,8604.75159101983,0
2020-06-02 00:00:00+00:00,10167.93069332851,186932702065.96875,33702539853.509117,0.07404370357489154,0.14456140045534682,0.03412697463394785,9469.144797572348,9303.396299487968,0.13401545102912893,6,23,8604.75159101983,0
2020-06-03 00:00:00+00:00,9515.243858655718,175463166971.51956,36841150778.6441,-0.06419072418550609,0.0764909153557074,0.04644991654030892,9565.732396912703,9324.28203102026,0.07049106459588628,6,23,8604.75159101983,0
2020-06-04 00:00:00+00:00,9645.227869360308,177416480472.83005,25222025158.95508,0.013660607403807923,0.05135199660627232,0.045036845757358265,9633.0337262504,9349.642699546368,0.08563542689030723,6,23,8604.75159101983,0
2020-06-05 00:00:00+00:00,9776.20299178848,179830985954.85498,24903069188.39716,0.013579266783757094,0.02411023009428903,0.04289679326829104,9665.913348643446,9375.408114018599,0.08585380221930783,6,23,8604.75159101983,0
2020-06-06 00:00:00+00:00,9636.965527050055,177373937377.29663,23447982002.19483,-0.014242489119280388,0.022259729943503448,0.043017383957897726,9695.891227737253,9391.8173969296,0.05383218531063649,6,23,8604.75159101983,0
2020-06-07 00:00:00+00:00,9662.85870900224,177901732349.93213,19374357195.06036,0.002686860493534393,1.5817148537378145e-05,0.04201267178901739,9695.913061516405,9381.940473354281,-0.02975225986541441,6,23,8604.75159101983,0
2020-06-08 00:00:00+00:00,9738.603356828591,179167717944.46164,23856639264.76249,0.007838741112481173,0.02869363811438741,0.041000619761659626,9734.719000859128,9379.166874738668,-0.00847175289743518,6,24,8604.75159101983,0
2020-06-09 00:00:00+00:00,9773.02951309516,179810911053.20026,21154971285.09144,0.0035350198591288517,-0.038837910302875756,0.027623935079655,9678.30454654008,9386.041952268308,0.02155922750715078,6,24,8604.75159101983,0
2020-06-10 00:00:00+00:00,9767.00531665552,179709840753.7975,22844271951.20621,-0.0006164103394518117,0.02645874995319053,0.009622186778286055,9714.270469111478,9419.854893231965,0.11589541947743731,6,24,8731.848525870651,0
2020-06-11 00:00:00+00:00,9874.898681832236,181705166673.57465,24398738299.650776,0.011046719201916133,0.02381185966601329,0.009216903605624492,9747.080585178895,9462.193129592377,0.1476099661189485,6,24,8731.848525870651,0
2020-06-12 00:00:00+00:00,9325.996856202635,171615707160.27472,31225155444.61979,-0.055585565312124774,-0.04605122622392299,0.02310316925595306,9682.765422952349,9480.110799818643,0.06116312687008629,6,24,8731.848525870651,0
2020-06-13 00:00:00+00:00,9469.533297509908,174266571295.67957,23601462338.138702,0.0153910025405819,-0.017373957504588033,0.024134968720774235,9658.846533018042,9486.325709313682,0.020084623216561015,6,24,8731.848525870651,0
2020-06-14 00:00:00+00:00,9469.473456163696,174275005803.05463,19693461096.502857,-6.3193553824225646e-06,-0.02001325473779092,0.02406463971323558,9631.22006832682,9475.425006951653,-0.03338143761104695,6,24,8731.848525870651,0
2020-06-15 00:00:00+00:00,9345.960907722065,172116372679.33923,18836155988.901707,-0.013043232975243901,-0.0403181477589607,0.02384417131666835,9575.12828988303,9476.647191895494,0.003938595446772997,6,25,8731.848525870651,0
2020-06-16 00:00:00+00:00,9431.719262201745,173598215783.88248,29160908896.896835,0.009175980439723785,-0.03492368977665361,0.02429584754794423,9526.369682612543,9478.527930354443,0.0060181723433256895,6,25,8731.848525870651,0
2020-06-17 00:00:00+00:00,9524.92661691022,175075304218.30185,26391020757.045525,0.009882329203966922,-0.024785355582072732,0.02491373403621652,9491.787011220356,9473.814577804671,-0.014628159554718634,6,25,8731.848525870651,0
2020-06-18 00:00:00+00:00,9463.361414311788,174231189757.1904,23643218251.13749,-0.006463588127716413,-0.04167508759128746,0.024098228501737807,9432.995973003151,9465.645296321958,-0.02524385463019041,6,25,8731.848525870651,0
2020-06-19 00:00:00+00:00,9399.767217129216,173034439845.62103,20601074385.50321,-0.006720043164197054,0.007910185051962282,0.010536930185154484,9443.534595992662,9453.630905654192,-0.0369287267968097,6,25,8731.848525870651,0
2020-06-20 00:00:00+00:00,9312.780104497786,171101646024.0128,23738525501.71876,-0.009254177323978152,-0.016553423287855362,0.009000024626334618,9421.141282705215,9446.506656037258,-0.02243503051054796,6,25,8731.848525870651,0
2020-06-21 00:00:00+00:00,9360.247968201687,172323213442.3655,19774464252.766605,0.005097066952217233,-0.011534483777544513,0.009418221975724934,9405.537641567787,9456.516171414924,0.033144227815755434,6,25,8731.848525870651,0
2020-06-22 00:00:00+00:00,9298.360829121417,171192409474.1401,18986237382.053703,-0.0066116986740640815,-0.005093117665548874,0.008373655713625236,9398.737630339123,9462.069289882902,0.01824329825991211,6,26,8731.848525870651,0
2020-06-23 00:00:00+00:00,9678.683208975835,178128652479.62244,24768621256.83892,0.040902088749158017,0.02618440391496968,0.01784218772755838,9434.018194163991,9479.013361398562,0.055430984881565726,6,26,8839.130663273247,0
2020-06-24 00:00:00+00:00,9624.684291831398,177187041226.59833,17756804210.055347,-0.005579159476400641,0.010473327400136734,0.017925352474406724,9448.269290581304,9508.774553597254,0.10225048720387897,6,26,8839.130663273247,0
2020-06-25 00:00:00+00:00,9288.061774486938,171028279701.5032,23183760291.75444,-0.034974915242690696,-0.018524035186877508,0.022678453028560717,9423.22648489204,9522.253553751369,0.04551823893702478,6,26,9174.118563996424,0
2020-06-26 00:00:00+00:00,9258.667161007706,170495281892.45944,23499175984.21671,-0.003164773683996591,-0.015011016003075306,0.02260654776475909,9403.069334017538,9536.238103675852,0.04746354745921355,6,26,9166.486360416233,0
2020-06-27 00:00:00+00:00,9166.486360416233,168807143703.19455,22429204010.63552,-0.009956163126771389,-0.015708922839367534,0.02264592008054666,9382.170227720173,9535.983696889843,-0.0008319277243857837,6,26,9013.90556467614,0
2020-06-28 00:00:00+00:00,9013.90556467614,166004979429.79742,21515626881.09779,-0.016645505130404636,-0.03700141328543105,0.022992129441659858,9332.692741502238,9518.24569454448,-0.0557445554636653,6,26,9013.90556467614,0
2020-06-29 00:00:00+00:00,9139.903276297824,168334049772.4726,19665935216.70147,0.013978148619111952,-0.01704145017983405,0.02406552713122865,9310.055948241725,9508.671791307957,-0.030467108270540333,6,27,9013.90556467614,0
2020-06-30 00:00:00+00:00,9185.166540651147,169175896894.16483,19754459582.74716,0.004952269513694096,-0.050990063179979894,0.015722710143945925,9239.553567052484,9492.753813578056,-0.04942087011607432,6,27,9013.90556467614,0
2020-07-01 00:00:00+00:00,9149.721996758017,168558715595.07886,19741435780.48584,-0.003858889627777806,-0.04934835062345766,0.015768224683349975,9171.70181061343,9482.179154089008,-0.03351020020951179,7,27,9013.90556467614,0
2020-07-02 00:00:00+00:00,9230.672998590804,170031996602.76715,20005031554.019035,0.008847372834001943,-0.006178767679363761,0.010758017524726684,9163.503414056839,9450.937230931082,-0.09217782093584381,7,27,9013.90556467614,0
2020-07-03 00:00:00+00:00,9094.318072166903,167604994105.34857,19379463385.296654,-0.014771937695628234,-0.017750836700659134,0.011999756940242325,9140.024972793868,9436.906371381458,-0.044236994105612104,7,27,9013.90556467614,0
2020-07-04 00:00:00+00:00,9071.3850427828,167116284671.21997,17420495829.39433,-0.002521687629805869,-0.010374893268167651,0.011549740040276259,9126.439070274806,9417.778277162206,-0.05949499942872427,7,27,9013.90556467614,0
2020-07-05 00:00:00+00:00,9132.908369533492,168258822207.29507,16643732672.69214,0.006782131555493898,0.013202135744987409,0.009643367416534702,9143.439470968713,9396.335123087041,-0.06580209338894893,7,27,9013.90556467614,0
2020-07-06 00:00:00+00:00,9087.407312582163,167429736492.90482,17324463886.377956,-0.004982099360934744,-0.005743601669373932,0.008253027933713812,9135.940047580762,9378.016515938109,-0.05702606416151779,7,28,9013.90556467614,0
2020-07-07 00:00:00+00:00,9342.376492626678,172136257752.3712,21987059041.689262,0.02805741739907397,0.01711563435238328,0.013734151183295372,9158.398612148694,9367.333775392259,-0.033166397856670526,7,28,9013.90556467614,0
2020-07-08 00:00:00+00:00,9253.630980242331,170510411872.0138,18945747769.31741,-0.009499243843832161,0.011356518101985236,0.014322751851212597,9173.242752646453,9351.168029506049,-0.04979896591087707,7,28,9013.90556467614,0
2020-07-09 00:00:00+00:00,9432.17251582794,173809293389.63837,20708592426.03485,0.019294213910930447,0.021829341941578706,0.015672120379362147,9202.028397966043,9339.80612959714,-0.03487731177016251,7,28,9013.90556467614,0
2020-07-10 00:00:00+00:00,9235.716302064242,170198606143.6283,19480413474.236183,-0.020828310066851485,0.01554797498562177,0.016944763359301316,9222.228145094236,9322.096495777432,-0.054396306479456924,7,28,9013.90556467614,0
2020-07-11 00:00:00+00:00,9282.913638839902,171104767641.88345,18224423467.7428,0.00511030603713003,0.023318224842125312,0.016825757725841998,9252.446515959537,9302.36366101102,-0.059948467530250515,7,28,9013.90556467614,0
2020-07-12 00:00:00+00:00,9234.314674712628,170191069703.26535,16167064476.282871,-0.005235313611443582,0.011103396757753403,0.017037198542783957,9266.933130985126,9299.30758829469,-0.009830818399754193,7,28,9013.90556467614,0
2020-07-13 00:00:00+00:00,9297.479635872663,171364106456.32056,17173962879.687658,0.006840243524839584,0.023116860075110823,0.0168490568794981,9296.94346288377,9293.572466240113,-0.018169180701068766,7,29,9013.90556467614,0
2020-07-14 00:00:00+00:00,9240.76251972468,170370727819.23874,18245667827.00536,-0.006100267854220465,-0.010876672866073744,0.013027795237322127,9282.427181040626,9285.948768358814,-0.02415244495882163,7,29,9013.90556467614,0
2020-07-15 00:00:00+00:00,9247.060695963812,170451532161.73575,19147263017.229504,0.0006815645598172715,-0.0007100222920654042,0.012543707548417344,9281.48856900084,9282.652094633539,-0.010582134114913488,7,29,9013.90556467614,0
2020-07-16 00:00:00+00:00,9203.3714351797,169758848797.9732,16565948994.90621,-0.004724664649728205,-0.0242575165227622,0.009220248130628446,9248.802700336804,9275.040500399471,-0.02421062593934098,7,29,9013.90556467614,0
2020-07-17 00:00:00+00:00,9136.483376363976,168496782960.8989,18760484380.276333,-0.007267777823249277,-0.010744475301616485,0.005726987343038295,9234.626568093909,9262.09239238126,-0.04078175677034768,7,29,9013.90556467614,0
2020-07-18 00:00:00+00:00,9156.276583115488,168760444137.05035,16500659021.756384,0.0021663922470123165,-0.013641951293671628,0.0052461687175634885,9216.535560133278,9251.856231341384,-0.032449868260540526,7,29,9013.90556467614,0
2020-07-19 00:00:00+00:00,9168.402736564132,169031588403.36658,15638459042.903372,0.0013243542108596351,-0.007137718441520113,0.005146126701810554,9207.119568969209,9244.144081989216,-0.024613852154069082,7,29,9013.90556467614,0
2020-07-20 00:00:00+00:00,9202.615839500108,169692625141.8043,16085385661.984406,0.003731631770442556,-0.010203173342433702,0.004441526637513592,9193.567598058842,9240.471939822626,-0.011829363923719471,7,30,9013.90556467614,0
2020-07-21 00:00:00+00:00,9163.159654576915,168936986921.46805,17080393205.34609,-0.0042874966869567155,-0.00839788545394593,0.004170131495556864,9182.481474466304,9233.902329368466,-0.021055885943867536,7,30,9013.90556467614,0
2020-07-22 00:00:00+00:00,9384.379751903269,173036757675.6725,20048075731.25112,0.024142337977910877,0.014850022126424944,0.010521748844323971,9202.098482457655,9236.76962679453,0.009250977066027621,7,30,9013.90556467614,0
2020-07-23 00:00:00+00:00,9514.304987626969,175370017196.6754,19702428931.32856,0.013844839953045307,0.03378474449686242,0.010834405221704892,9246.517561378694,9231.29035274957,-0.016983531519703554,7,30,9013.90556467614,0
2020-07-24 00:00:00+00:00,9589.81771944117,176821599773.56787,26966148756.408127,0.00793675753640466,0.04961803402936904,0.009445040884592902,9311.279610389722,9230.128133669892,-0.003622619852561848,7,30,9013.90556467614,0
2020-07-25 00:00:00+00:00,9535.93879573746,175865705417.72916,35810926084.94321,-0.00561834700929531,0.04146469464695768,0.010505079947579404,9365.517069335718,9238.39070104491,0.02668770161837286,7,30,9013.90556467614,0
2020-07-26 00:00:00+00:00,9691.825138917147,178740874539.49573,36726067828.3661,0.016347246612925748,0.05708981350323716,0.010947429905544707,9440.29169824329,9252.829300308558,0.04678405329588453,7,30,9013.90556467614,0
2020-07-27 00:00:00+00:00,9925.751397476346,183064851468.00015,19713211084.56171,0.024136450586574876,0.0785793485882944,0.01225560109859474,9543.596777954182,9278.138134877228,0.08283054239177812,7,31,9071.3850427828,0
2020-07-28 00:00:00+00:00,10962.258481207356,202191797991.40768,34694788843.590096,0.10442605725492426,0.19634044308415022,0.03587714551585979,9800.610896044245,9343.083232094936,0.21614969255573935,7,31,9071.3850427828,0
2020-07-29 00:00:00+00:00,10904.916526918994,201144184191.06567,27637575180.45096,-0.005230852236029926,0.16202847872895831,0.03785644374047497,10017.830435332206,9401.91700711564,0.19311071433308435,7,31,9071.3850427828,0
2020-07-30 00:00:00+00:00,11093.612240442404,204969785090.6761,23642111784.048485,0.01730372837404226,0.16599291854415754,0.03775067479199743,10243.445757162981,9465.53186377535,0.20777475197047046,7,31,9071.3850427828,0
2020-07-31 00:00:00+00:00,11116.307163685276,205200775318.2176,22265381996.186665,0.0020457649637453112,0.15917815008615843,0.03819913198023645,10461.515677769285,9531.084702672926,0.21493387095521288,7,31,9071.3850427828,0
2020-08-01 00:00:00+00:00,11325.5515272739,208933774575.1489,22329797905.441616,0.018823190157265746,0.1876703248490219,0.03633441823508798,10717.174639417348,9600.913986962363,0.22694753990341865,8,31,9071.3850427828,0
2020-08-02 00:00:00+00:00,11812.094307268517,217741425308.62857,26198946496.27784,0.0429597427394981,0.21876882196703185,0.03661958647958444,11020.070234896115,9691.506528132415,0.2988433232195109,8,31,9087.407312582163,1
2020-08-03 00:00:00+00:00,11066.306240590267,204126077224.646,27584591853.069736,-0.06313766613083438,0.11490866509148234,0.05076097162314004,11183.006641055244,9758.003901392665,0.2199136282275469,8,32,9087.407312582163,0
2020-08-04 00:00:00+00:00,11230.907762749295,207218525401.74573,20583344056.841503,0.014874115949844446,0.024506745758867687,0.033239783568476546,11221.38510984695,9827.937214499858,0.22971865131314884,8,32,9136.483376363976,0
2020-08-05 00:00:00+00:00,11181.917508034883,206583502227.5565,20527193170.963608,-0.0043620921611432495,0.02540147652043978,0.033201398691680276,11260.95667857779,9897.754221014948,0.23048490327408588,8,32,9136.483376363976,0
2020-08-06 00:00:00+00:00,11719.26352395155,216249264843.7021,22359870185.20913,0.048054907893082754,0.056397435744896196,0.03705468846131339,11350.335433364813,9976.983788725778,0.25441995762007585,8,32,9136.483376363976,1
2020-08-07 00:00:00+00:00,11768.127742240007,217128467890.10895,21793317050.968628,0.004169563914028451,0.058636431051860116,0.0370020216925772,11443.452658872631,10060.800347459033,0.2717308229997979,8,32,9136.483376363976,1
2020-08-08 00:00:00+00:00,11571.487980683192,213579066889.2504,21624736673.079872,-0.016709519633357206,0.021715185597543263,0.037821038405442334,11478.5864379311,10132.110862954209,0.22681046824210527,8,32,9136.483376363976,1
2020-08-09 00:00:00+00:00,11739.131006414418,216526346494.0801,17286825185.217506,0.014487594509114077,-0.006176999518976212,0.034257376303948185,11468.16310923766,10215.558019765882,0.2710579907906707,8,32,9136.483376363976,1
2020-08-10 00:00:00+00:00,11682.85146915494,215621627427.59085,17051550190.814676,-0.004794182570134531,0.05571373276326286,0.02095818003111244,11556.240999032612,10295.55594744305,0.2585328188634277,8,33,9136.483376363976,1
2020-08-11 00:00:00+00:00,11862.938012702563,218920276229.41245,24145919191.344177,0.015414605246252266,0.0562759719254029,0.02098887089522404,11646.531034740223,10383.176725376046,0.28465819398468106,8,33,9136.483376363976,1
2020-08-12 00:00:00+00:00,11398.671060896631,210825577055.42203,24448699831.26472,-0.03913591652496251,0.019384291889651184,0.02751368106628841,11677.495828006186,10453.216439543514,0.225995808252905,8,33,9136.483376363976,0
2020-08-13 00:00:00+00:00,11579.867951602137,213770877597.9049,22803776234.97776,0.01589631718798379,-0.011894567612078966,0.020555299360730795,11657.582174813415,10531.186620606093,0.2531290493489653,8,33,9136.483376363976,1
2020-08-14 00:00:00+00:00,11817.164038803396,217185020504.78036,24755770184.13853,0.020492123761085557,0.004166873239094704,0.022171192548093663,11664.587360036752,10616.856732034083,0.2779373281243187,8,33,9136.483376363976,1
2020-08-15 00:00:00+00:00,11777.391322489924,216916952670.3025,21650925951.996807,-0.003365673539173386,0.01779402460171542,0.02095435046233341,11694.002123152002,10702.657394944421,0.27968227789558564,8,33,9156.276583115488,1
2020-08-16 00:00:00+00:00,11864.905810156475,219049736823.3334,21285690552.515503,0.00743071918646665,0.0107141494266767,0.020457346701918462,11711.969952258009,10793.60480940417,0.2986293874129855,8,33,9163.159654576915,1
2020-08-17 00:00:00+00:00,11901.77648830246,219750735622.69547,19209711614.40851,0.0031075407370215746,0.018739005603685355,0.020255943942216855,11743.24495499337,10885.121472910403,0.29984894845245,8,34,9163.159654576915,1
2020-08-18 00:00:00+00:00,12272.465808160425,226536103501.8635,25481896190.555748,0.031145713433813338,0.03452161640053664,0.022619095282248262,11801.748925773065,10988.590241963613,0.338560942487518,8,34,9163.159654576915,1
2020-08-19 00:00:00+00:00,11949.610970628191,220980135332.214,24825715158.705486,-0.02630725092894981,0.048333696690447514,0.01860243144839283,11880.454627163286,11080.15674633455,0.29850155423605096,8,34,9384.379751903269,1
2020-08-20 00:00:00+00:00,11733.278970862082,216660276172.5052,23384200655.888924,-0.01810368557586073,0.01324808019410284,0.020233540195197162,11902.370487057564,11165.827390210723,0.28048396111939566,8,34,9514.304987626969,0
2020-08-21 00:00:00+00:00,11861.83657727968,219044968220.88757,20353349054.591465,0.010956664947356476,0.0037803095843973455,0.019073276182282245,11908.752278268465,11248.409284389934,0.26399792963130597,8,34,9535.93879573746,0
2020-08-22 00:00:00+00:00,11515.124298729215,212896669545.7498,23406354443.011192,-0.029229224015323463,-0.022268685533093246,0.022234139122871113,11871.285560588361,11315.103261426675,0.21029589798774007,8,34,9535.93879573746,0
2020-08-23 00:00:00+00:00,11676.385305081289,215641597239.98148,19572783953.57896,0.01400427838802143,-0.015888917121770207,0.02287762094777584,11844.354059863335,11384.655514281349,0.21758156898124126,8,34,9691.825138917147,0
